q,Kw,seed,world,arm,brier_I,brier_P,brier_C,brier_W,l1_I,l1_P,l1_C,l1_W
90,1,11,null,real,0.3129606557104625,0.06292476712691389,-8.3207890338897e-05,-0.07847756307837717,0.30291331050804365,0.09446169769063328,0.00039587780687399177,0.010906078736285749
90,1,11,real,permC,0.328197070717809,0.07624729718555837,-0.0006268303386869438,0.03417366955180074,0.30206046669803344,0.09652398464369204,-0.00014493572676942584,0.06970586953860973
90,2,11,real,real,0.32057956190074494,0.08034058843497746,-0.00015566994204141427,-0.009395814478923088,0.301219061052195,0.0945178919646781,0.0006647778789688844,0.08385473869216874
90,2,11,null,real,0.311576524450876,0.07612824099759673,-7.392660336093723e-05,-0.15068616475020852,0.296907754456667,0.09079344532755279,0.0004568038731332195,0.0026609667804277652
90,2,11,real,permC,0.3210446318008259,0.08019170821764231,-0.0005789671361648336,-0.008924071138673946,0.301294962263423,0.09462177446379219,-0.00016392107593956223,0.08399252085286375
90,4,11,real,real,0.31566252439215203,0.07530533572818704,-4.8649117411999246e-05,-0.03519373024986047,0.3004150541993874,0.09452495759164457,0.0004960340870462006,0.10238392684594963
90,4,11,null,real,0.3127000637932587,0.0807338145851821,9.327101682513976e-05,-0.2593251890796978,0.2931013960303814,0.08451905141019377,0.0004592092052459381,-0.02106039904738265
90,4,11,real,permC,0.3160356744175267,0.07526296544951577,-0.0005792806637631801,-0.0348293212618391,0.30053791779088324,0.09462184501513732,-0.00026017868893084734,0.10259419518557605
90,8,11,real,real,0.33089399153483867,0.056249722370250534,0.0001365165718632914,0.07747328989024109,0.30360745716446125,0.09526449311730159,0.00039247586472856977,0.08931697942853029
90,8,11,null,real,0.3181093124389332,0.08147161392506946,-0.0001541089604195356,-0.19161950777062656,0.28283971106117545,0.08821817411506534,0.0003455643499316781,-0.03163181452122239
90,8,11,real,permC,0.33120905867561223,0.0559099497530826,-0.0005567880670449092,0.07767502578570545,0.3038191746604927,0.09558949270923887,-0.00017784041791698196,0.0897131442614882
90,1,29,real,real,0.33559839432635774,0.07355639937910721,0.00107286324753042,0.039736694962213104,0.30690198237515354,0.09532532024804712,0.001175090105258116,0.07198089935282985
90,1,29,null,real,0.3269705935883658,0.06304193191567906,-7.994083327396889e-05,-0.08323254585274556,0.3100691248641818,0.09445952344436205,0.000647507523523864,0.006079146387338363
90,1,29,real,permC,0.3353639437047249,0.07384749932056664,0.0003427822314313785,0.040115824282922444,0.30697297715271055,0.09542493880868093,0.0005100319659644599,0.07212075862057826
90,2,29,real,real,0.3296333569234474,0.08010535347035236,0.0011473830068505866,-0.0029572484344564283,0.305925456830574,0.09333633941998504,0.0012219554519555438,0.08490091154995498
90,2,29,null,real,0.3288434626493235,0.07216747364636059,0.00013162920590984822,-0.16154772572988002,0.3064870613895071,0.09159100993554087,0.0006070975406501644,-0.004711262573699923
90,2,29,real,permC,0.3293519916400474,0.08038510691837422,0.00023693077623674708,-0.0027584903282618827,0.3060086652510365,0.093441564603803,0.0005031027509202941,0.0849869762559618
90,4,29,real,real,0.328712489501667,0.07090563819078778,0.0007693577510711203,-0.03431205263996419,0.3073203675525965,0.09430128344605239,0.0010585449138824088,0.10044093240879093
90,4,29,null,real,0.32677140072626465,0.0759508907724689,-5.651643050808933e-05,-0.23543196567992195,0.29885985771263923,0.0869422243141198,0.00046295506966974786,-0.005475096086452663
90,4,29,real,permC,0.3284912270159178,0.07134870549008587,0.0001756482954759867,-0.03379655175875094,0.30740915197318763,0.0943616266539218,0.0004676628905898317,0.10065496779254042
90,8,29,real,real,0.3440365249298549,0.05195117219726033,0.0012856878845774096,0.0781507978673512,0.309123509864853,0.09462060435654535,0.0009361938672040511,0.08977495742341043
90,8,29,null,real,0.3372340357104651,0.07458164817617505,0.0001415226516053118,-0.1503376079156298,0.29555551860169177,0.09027185562529373,0.0006531176452883221,-0.02401703425058943
90,8,29,real,permC,0.3437132998802457,0.052097299635821825,0.00021867813570575212,0.07819299845528793,0.3092006540138317,0.09476528363101071,0.0002847851466233434,0.08992846610987179
92,1,11,real,real,0.19783175060289826,0.08474464185658309,0.014292954423483975,-0.01435972660995427,0.1817489080645511,0.11613599092195527,0.013171282008171081,0.03151389801589797
92,1,11,null,real,0.18959586909636902,0.09987489559022811,0.00016989208196197905,-0.05816353532169737,0.17818877209285605,0.12119722625269325,0.0007265316459890517,-0.0018370795143228813
92,1,11,real,permC,0.19899445035148522,0.08398053303290078,0.00013038233378851832,-0.013075364404477596,0.18216104611311762,0.11677629044114156,0.0003524339714837121,0.032427252038684684
92,2,11,real,real,0.19554108807247297,0.09071064094831445,0.010559996677900092,-0.031132847087306133,0.17955821473766112,0.11406351598044767,0.011676804155288155,0.049027289458393755
92,2,11,null,real,0.18646638449679231,0.10227619808986198,0.0001642124647854663,-0.11475514923514327,0.17696735773893946,0.1186679924491802,0.0007103854971917215,-0.003831214907245685
92,2,11,real,permC,0.19727026786873753,0.08983099021456661,0.00018031863021368091,-0.026065590839820414,0.1804421795776266,0.11454594353290247,0.00034932520637346676,0.051432012568953155
92,4,11,real,real,0.18657755637347748,0.09334237918893779,0.011170595880168286,-0.09053932442045053,0.17522190981042218,0.11140779071925441,0.01099420097018621,0.0610890188703427
92,4,11,null,real,0.1783636757011179,0.10568513723057281,0.000205234289089945,-0.20818889813220945,0.17145465046664765,0.11448100796571015,0.0005956907261545259,-0.006631086541178295
92,4,11,real,permC,0.1874443876459051,0.09256384713882583,0.0003091984918262939,-0.08595378751362039,0.17598478619246571,0.11179517870908803,0.0003791995403397789,0.06420621949997035
92,8,11,real,real,0.19159278687021433,0.0986958209020216,0.01269361489651367,-0.2378174818372982,0.16332223282761163,0.10415351289785878,0.01067144625699141,0.036660720483023164
92,8,11,null,real,0.17220962584130584,0.1093160136306226,-5.181801021739152e-05,-0.40402004999430796,0.15974382403384185,0.1067166291453149,0.00045159902970913946,-0.04303257933504107
92,8,11,real,permC,0.19152628394168475,0.09847802966900786,0.00022683849048243943,-0.23483732394815732,0.16349575546542724,0.10430134108617137,0.0003363076834540697,0.040057783968959905
92,1,29,real,real,0.1762544417806607,0.09202673919016478,0.009552490147777185,-0.006325437760886657,0.1744439574608637,0.11763801184838156,0.010906669938234682,0.03386025273233387
92,1,29,null,real,0.18929573623064352,0.08664961465840502,0.0007387515830434751,-0.06729260606603188,0.1775077342329585,0.11594441091674383,0.0010934763637145406,-0.0036150976349627975
92,1,29,real,permC,0.17663751095322913,0.0913528901862299,-0.00031224841003463233,-0.004735231344865735,0.17467812032465665,0.11806016878343491,0.0002638778583395063,0.03489012801560088
92,2,29,real,real,0.17365582979926314,0.09659095941646437,0.006252149285031574,-0.023638390864741603,0.17210766377792455,0.11515585059533413,0.00946035242530228,0.05142419297702318
92,2,29,null,real,0.18655525077341592,0.09248632755884663,0.0008488324750401215,-0.11410670070018011,0.1769224612272458,0.11366745687872425,0.0010535295749857323,-0.0007972082528886945
92,2,29,real,permC,0.17403653175830097,0.0961720124965179,-7.266697925365867e-05,-0.018508262155194098,0.17252048627281455,0.11557639374785775,0.00028722630781630176,0.053923734222699395
92,4,29,real,real,0.1645684129148187,0.09631468520864735,0.006785476089527175,-0.06899005637431938,0.16833226890753114,0.1120895037392794,0.008795132931201054,0.06844016384586993
92,4,29,null,real,0.17662604868206194,0.09130208241200152,0.0008794077507798166,-0.21651818667759767,0.1710345100117667,0.10827072398669907,0.0010701913554886828,-0.010374619172464192
92,4,29,real,permC,0.16430831981527422,0.09611559658993443,-2.3712122141733528e-07,-0.06432082461123523,0.16865433972132615,0.1126534395596594,0.00028442670466396103,0.07160212498249503
92,8,29,real,real,0.1743426844079431,0.1002029549349181,0.008063238793718184,-0.23514216864887413,0.1569813307912286,0.10468607139730242,0.008463170069398663,0.036220328830822164
92,8,29,null,real,0.17694701786065864,0.09942229814693818,0.000959239499515633,-0.3751599260278576,0.16113414007037366,0.10354772004071952,0.0008959435543357078,-0.027534735128367672
92,8,29,real,permC,0.17485757637417723,0.09952103834094837,0.00012949184938477556,-0.23162097061937478,0.1571573250035257,0.10491326272854203,0.00028088782095584775,0.039710713945541536
93,1,11,real,real,0.2349398440462611,0.1253894292356329,0.006699644356940915,0.013108990121241271,0.21129590998700776,0.12468746475690295,0.015236424802944959,0.04491753615343617
93,1,11,null,real,0.22898508465015885,0.11295145345878722,5.5760549411152744e-05,-0.03439344332157544,0.2145883951890955,0.12827473393926064,0.0010974779432382693,0.008983190908878714
93,1,11,real,permC,0.23556572843111576,0.12314393945785373,-0.0008948742315363818,0.025616178420497966,0.21193644745261617,0.12630865126679458,-0.0002083691583948758,0.04930715558985537
93,2,11,real,real,0.23294662204871106,0.12280585881502941,0.007207998004569291,0.01055526905690593,0.20977608461305217,0.12332229767734551,0.014909508948523248,0.06626475561265877
93,2,11,null,real,0.22760396426746757,0.11568404938753146,0.00012070478487422967,-0.0830819548196235,0.2145127138921544,0.12616791850599823,0.0009849247290702097,0.006946710272344595
93,2,11,real,permC,0.23388396681017912,0.12211290360000447,-0.0009180787912264898,0.022530899148844145,0.21084492496464582,0.12533039567145263,-0.00019520150753740695,0.07099445855435715
93,4,11,real,real,0.22675108659349438,0.12481973162836965,0.009478676292935065,-0.017178402120333114,0.2058273786056631,0.12196821506360253,0.014104600469376432,0.08636431124746576
93,4,11,null,real,0.2245866346704376,0.12096396316106875,0.0002849025504919241,-0.16055389290985989,0.21363276228170033,0.12203822248467137,0.0008593360232427757,0.0014827381928621628
93,4,11,real,permC,0.22793801032174005,0.12485897686314067,-0.0009803349982011045,-0.007535706523735289,0.20691593380488435,0.12372746422906353,-0.00020510968548494618,0.09188901449036342
93,8,11,real,real,0.22387470078062463,0.12184585443923687,0.01255455740326374,-0.0821013712729689,0.20264169507679256,0.11965859381673896,0.014106769491034,0.09957632107389383
93,8,11,null,real,0.2183600672287418,0.12478206561339887,0.00046725805079095295,-0.31468683626639427,0.20512006011273395,0.11574549758146378,0.0008194441853507465,-0.02058403291328989
93,8,11,real,permC,0.2254599583005612,0.12212559871069922,-0.0007318644429635813,-0.07528608623146224,0.20363098515863787,0.1211348352335328,-0.0002134199943208496,0.10509054498629801
93,1,29,real,real,0.2434435294681631,0.11779486637733869,0.010027611201059189,0.011589942679501279,0.21657601286344008,0.12054906788426063,0.017640763684546985,0.0450586119744782
93,1,29,null,real,0.23917212236506036,0.10964979633554826,-0.00013119947770197832,-0.031116518067032008,0.2199828851793281,0.12562820125425145,0.0014069840024845404,0.011289058857320131
93,1,29,real,permC,0.24443648386863814,0.11602445287273509,-0.001078155074114508,0.024558106113881362,0.2171930558545899,0.12195418711143698,-0.0002692840304718095,0.049401808719218045
93,2,29,real,real,0.24217953550002588,0.11892368406682116,0.010843445500683314,0.0057253320668497944,0.21493573397932975,0.11990866681445898,0.01720770180215301,0.06367839898708197
93,2,29,null,real,0.23586720381504941,0.11462578239994849,8.886294014787133e-05,-0.07968103669046223,0.21891916164644665,0.12344564916822792,0.0013138424309765973,0.007685069655806675
93,2,29,real,permC,0.24291558451871062,0.11805425258278478,-0.0010758650710188298,0.017879951204701428,0.21576069168778475,0.12153981468865652,-0.00026467066325424243,0.06845927098143337
93,4,29,real,real,0.2342443814117328,0.12138999923785386,0.012173115003224036,-0.01897437565137286,0.21067962200827126,0.11919933133404426,0.01612814426348518,0.08395639501207378
93,4,29,null,real,0.22941049946020123,0.12301006219374884,0.00012537821419762266,-0.17367431801406322,0.21688260699528686,0.11994635588931783,0.0011954566793093515,-0.0017297523859085557
93,4,29,real,permC,0.23475870124390572,0.121226288926333,-0.0010631915558849312,-0.008136752500928046,0.21185923422346184,0.12073340869281396,-0.000297249166139805,0.08978424604220743
93,8,29,real,real,0.23636793300812783,0.12073768398834699,0.014991312114161565,-0.09237001983177841,0.20850769102045652,0.11782423817176944,0.015946248558959382,0.091674287545429
93,8,29,null,real,0.22677664845460654,0.1233704339130194,0.00048173237001320846,-0.3222395650150075,0.2098865352665578,0.11233918434817117,0.0011072538485712249,-0.025277380084213597
93,8,29,real,permC,0.23663970597556017,0.12096269417461263,-0.0007314978447424404,-0.08401890008112864,0.20913747679423714,0.11902147568440097,-0.00019721093285557378,0.09778407251337269
