world,q,sub,Kc,seed,arm,C,m
real,93,0,1,11,real,0.00031994345770802735,21
real,93,0,1,11,perm,-0.00017880467434994163,21
real,93,0,1,29,real,0.0004025209349256542,21
real,93,0,1,29,perm,-6.9708305555638e-05,21
real,93,0,2,11,real,0.0020183198519065915,21
real,93,0,2,11,perm,-0.0005041090233532941,21
real,93,0,2,29,real,0.0026295492386608776,21
real,93,0,2,29,perm,0.0003457149796164405,21
real,93,0,3,11,real,0.007847723336806278,21
real,93,0,3,11,perm,-0.0007172650029583227,21
real,93,0,3,29,real,0.00628228896307248,21
real,93,0,3,29,perm,0.00039591364133173546,21
real,93,0,5,11,real,0.007563040680614086,21
real,93,0,5,11,perm,-0.0004378173021483134,21
real,93,0,5,29,real,0.005884055944091693,21
real,93,0,5,29,perm,8.530309574261707e-07,21
real,93,0,8,11,real,0.013843046162100636,21
real,93,0,8,11,perm,-0.0006326726136475225,21
real,93,0,8,29,real,0.009936560567200714,21
real,93,0,8,29,perm,-0.0005035226390291969,21
real,93,0,12,11,real,0.018522514168693216,21
real,93,0,12,11,perm,-0.0008649057874704491,21
real,93,0,12,29,real,0.013824263981869866,21
real,93,0,12,29,perm,-0.001712832599543912,21
real,93,0,16,11,real,0.019215430503570552,21
real,93,0,16,11,perm,-0.0011980561615940744,21
real,93,0,16,29,real,0.014918805450722217,21
real,93,0,16,29,perm,-0.0029134752406744235,21
real,93,1,1,11,real,0.0022978795687148557,21
real,93,1,1,11,perm,5.7056282182554874e-05,21
real,93,1,1,29,real,0.004280843575730553,21
real,93,1,1,29,perm,-0.0008248632189178373,21
real,93,1,2,11,real,0.002335314544282374,21
real,93,1,2,11,perm,-9.186263441074427e-05,21
real,93,1,2,29,real,0.004213173617954147,21
real,93,1,2,29,perm,-0.001066869658457259,21
real,93,1,3,11,real,0.005983624697115553,21
real,93,1,3,11,perm,-0.0003732456648365412,21
real,93,1,3,29,real,0.0054370400016002796,21
real,93,1,3,29,perm,-0.0014334083860544355,21
real,93,1,5,11,real,0.005974047156729667,21
real,93,1,5,11,perm,-0.0006207734947140109,21
real,93,1,5,29,real,0.005443925112632919,21
real,93,1,5,29,perm,-0.0018127733405494117,21
real,93,1,8,11,real,0.007370006910813798,21
real,93,1,8,11,perm,-0.0009388413123236905,21
real,93,1,8,29,real,0.0073659710375235665,21
real,93,1,8,29,perm,-0.001997998002718826,21
real,93,1,12,11,real,0.012027389641663944,21
real,93,1,12,11,perm,-0.001685190349074328,21
real,93,1,12,29,real,0.009847376733964297,21
real,93,1,12,29,perm,-0.001786826503452299,21
real,93,1,16,11,real,0.014382997199737124,21
real,93,1,16,11,perm,-0.0015713418556004832,21
real,93,1,16,29,real,0.009643732584049935,21
real,93,1,16,29,perm,-0.0021191515781904258,21
real,93,2,1,11,real,0.0019931742096042093,21
real,93,2,1,11,perm,-9.876872764436051e-06,21
real,93,2,1,29,real,-3.201466399338493e-05,21
real,93,2,1,29,perm,-0.00013403997635896836,21
real,93,2,2,11,real,0.0019126892834935294,21
real,93,2,2,11,perm,-8.976323115750251e-05,21
real,93,2,2,29,real,-0.00018272252072193407,21
real,93,2,2,29,perm,-0.00020104864085201957,21
real,93,2,3,11,real,0.0016015045179780252,21
real,93,2,3,11,perm,-0.00027395057808687895,21
real,93,2,3,29,real,-0.000194116332296157,21
real,93,2,3,29,perm,-0.0007278210624497294,21
real,93,2,5,11,real,0.0035261517790216024,21
real,93,2,5,11,perm,-0.00040328636916731053,21
real,93,2,5,29,real,0.0011337428758184664,21
real,93,2,5,29,perm,-0.0011594478300712696,21
real,93,2,8,11,real,0.003396887292470563,21
real,93,2,8,11,perm,-0.0007942034393428887,21
real,93,2,8,29,real,0.0018673320351294542,21
real,93,2,8,29,perm,-0.0018729988893155802,21
real,93,2,12,11,real,0.009793905479996146,21
real,93,2,12,11,perm,-0.0015167086893949078,21
real,93,2,12,29,real,0.005493445617825388,21
real,93,2,12,29,perm,-0.0015329840388168536,21
real,93,2,16,11,real,0.00972936835704652,21
real,93,2,16,11,perm,-0.0017631405920930376,21
real,93,2,16,29,real,0.0059629512233364546,21
real,93,2,16,29,perm,-0.001971005738482745,21
shared5,1,0,1,11,real,0.039253519588006824,16
shared5,1,0,1,11,perm,7.161957523926787e-06,16
shared5,1,0,1,29,real,0.03573057296230986,16
shared5,1,0,1,29,perm,4.887476626014298e-05,16
shared5,1,0,2,11,real,0.0531560250550297,16
shared5,1,0,2,11,perm,9.03673153596074e-06,16
shared5,1,0,2,29,real,0.04774973024343532,16
shared5,1,0,2,29,perm,3.117641543881611e-05,16
shared5,1,0,3,11,real,0.07604665466275107,16
shared5,1,0,3,11,perm,-6.242893392705007e-05,16
shared5,1,0,3,29,real,0.06801223560264047,16
shared5,1,0,3,29,perm,-9.730690132725428e-05,16
shared5,1,0,5,11,real,0.09431028357644333,16
shared5,1,0,5,11,perm,-0.0004879629113185846,16
shared5,1,0,5,29,real,0.08330623363608824,16
shared5,1,0,5,29,perm,-5.6610818002234e-05,16
shared5,1,0,8,11,real,0.10975257886817058,16
shared5,1,0,8,11,perm,-0.0005764435628849984,16
shared5,1,0,8,29,real,0.09726009448982886,16
shared5,1,0,8,29,perm,-0.00029643005775348286,16
shared5,1,0,12,11,real,0.11570285586355522,16
shared5,1,0,12,11,perm,-0.0011063102047155216,16
shared5,1,0,12,29,real,0.10373459576381217,16
shared5,1,0,12,29,perm,-0.0003600591758028404,16
shared5,1,0,16,11,real,0.11805081743371426,16
shared5,1,0,16,11,perm,-0.0014183433775829535,16
shared5,1,0,16,29,real,0.10669333882359755,16
shared5,1,0,16,29,perm,-0.0005689934320427525,16
shared5,1,1,1,11,real,0.048279430101687115,16
shared5,1,1,1,11,perm,5.997448450312248e-06,16
shared5,1,1,1,29,real,0.04530356729960705,16
shared5,1,1,1,29,perm,-0.00011682573640969807,16
shared5,1,1,2,11,real,0.06754099114441636,16
shared5,1,1,2,11,perm,-0.00018432969992820958,16
shared5,1,1,2,29,real,0.06418904698477768,16
shared5,1,1,2,29,perm,-0.00010412757972622089,16
shared5,1,1,3,11,real,0.09975649042953716,16
shared5,1,1,3,11,perm,-0.00022935910652588376,16
shared5,1,1,3,29,real,0.09188694897168515,16
shared5,1,1,3,29,perm,-0.00018624287104374027,16
shared5,1,1,5,11,real,0.11010301595366367,16
shared5,1,1,5,11,perm,-0.00016021810365329792,16
shared5,1,1,5,29,real,0.10115792156539749,16
shared5,1,1,5,29,perm,-0.00027334613204321734,16
shared5,1,1,8,11,real,0.1368162636476985,16
shared5,1,1,8,11,perm,-0.00023685314910304456,16
shared5,1,1,8,29,real,0.12875581896873922,16
shared5,1,1,8,29,perm,-0.0004457034746196964,16
shared5,1,1,12,11,real,0.1450131660123346,16
shared5,1,1,12,11,perm,-0.0007302682525589521,16
shared5,1,1,12,29,real,0.14041532675454027,16
shared5,1,1,12,29,perm,-0.0006016920061495679,16
shared5,1,1,16,11,real,0.14715593320234055,16
shared5,1,1,16,11,perm,-0.0009318032575558188,16
shared5,1,1,16,29,real,0.14293066534485543,16
shared5,1,1,16,29,perm,-0.0010245702157924974,16
shared5,1,2,1,11,real,0.026214148155195183,16
shared5,1,2,1,11,perm,2.1935255218874516e-05,16
shared5,1,2,1,29,real,0.024483356093864317,16
shared5,1,2,1,29,perm,-2.4139332701622607e-05,16
shared5,1,2,2,11,real,0.04847774019324491,16
shared5,1,2,2,11,perm,-0.00024042195161300128,16
shared5,1,2,2,29,real,0.04439255713703327,16
shared5,1,2,2,29,perm,-6.358954058871547e-07,16
shared5,1,2,3,11,real,0.06112870525143943,16
shared5,1,2,3,11,perm,-0.000388262097148262,16
shared5,1,2,3,29,real,0.05818122335731679,16
shared5,1,2,3,29,perm,-3.2855031137923874e-05,16
shared5,1,2,5,11,real,0.08645610504933965,16
shared5,1,2,5,11,perm,-0.0003611526011169097,16
shared5,1,2,5,29,real,0.0807859010126466,16
shared5,1,2,5,29,perm,4.7009276090914653e-05,16
shared5,1,2,8,11,real,0.10543875597042762,16
shared5,1,2,8,11,perm,-0.00027558724633514053,16
shared5,1,2,8,29,real,0.10158241199153328,16
shared5,1,2,8,29,perm,-0.00016147158072898904,16
shared5,1,2,12,11,real,0.11111041209367167,16
shared5,1,2,12,11,perm,-0.0004407946889690706,16
shared5,1,2,12,29,real,0.10808167652216039,16
shared5,1,2,12,29,perm,-0.00036046565219161053,16
shared5,1,2,16,11,real,0.11290552799873643,16
shared5,1,2,16,11,perm,-0.0008049214310064112,16
shared5,1,2,16,29,real,0.11010620601336829,16
shared5,1,2,16,29,perm,-0.0009362132719850091,16
shared5,4,0,1,11,real,0.04330497595386795,14
shared5,4,0,1,11,perm,0.0006593865310928759,14
shared5,4,0,1,29,real,0.03804722631683244,14
shared5,4,0,1,29,perm,-0.0015164560594805865,14
shared5,4,0,2,11,real,0.0729159559811321,14
shared5,4,0,2,11,perm,0.0009387076649367554,14
shared5,4,0,2,29,real,0.06850634184813198,14
shared5,4,0,2,29,perm,-0.0013162574068755761,14
shared5,4,0,3,11,real,0.10093876575081151,14
shared5,4,0,3,11,perm,0.0009007159584049074,14
shared5,4,0,3,29,real,0.09544945637910418,14
shared5,4,0,3,29,perm,-0.0019683309141252936,14
shared5,4,0,5,11,real,0.10939306879214539,14
shared5,4,0,5,11,perm,0.0007246540506367083,14
shared5,4,0,5,29,real,0.1001143100068832,14
shared5,4,0,5,29,perm,-0.003004316113482175,14
shared5,4,0,8,11,real,0.16320205150795164,14
shared5,4,0,8,11,perm,-0.0002284112361565782,14
shared5,4,0,8,29,real,0.14992052331356331,14
shared5,4,0,8,29,perm,-0.004529643875618383,14
shared5,4,0,12,11,real,0.16840569262504457,14
shared5,4,0,12,11,perm,-0.0025166802430001134,14
shared5,4,0,12,29,real,0.15641276490310208,14
shared5,4,0,12,29,perm,-0.005967049728518359,14
shared5,4,1,1,11,real,0.049330317101202836,14
shared5,4,1,1,11,perm,-0.0005179711083032057,14
shared5,4,1,1,29,real,0.048115277519309774,14
shared5,4,1,1,29,perm,-0.0006171826333605246,14
shared5,4,1,2,11,real,0.08864187073965879,14
shared5,4,1,2,11,perm,-0.0009661471708199976,14
shared5,4,1,2,29,real,0.09597108741883176,14
shared5,4,1,2,29,perm,-0.0012880012898558446,14
shared5,4,1,3,11,real,0.1251902704178447,14
shared5,4,1,3,11,perm,-0.0007429873711040091,14
shared5,4,1,3,29,real,0.13117733460115888,14
shared5,4,1,3,29,perm,-0.0016760086363216686,14
shared5,4,1,5,11,real,0.13268743041138886,14
shared5,4,1,5,11,perm,-0.00033165079030239575,14
shared5,4,1,5,29,real,0.1397729136291712,14
shared5,4,1,5,29,perm,-0.001997067936377328,14
shared5,4,1,8,11,real,0.1480283597884584,14
shared5,4,1,8,11,perm,-0.0014332127653409188,14
shared5,4,1,8,29,real,0.1602200025338737,14
shared5,4,1,8,29,perm,-0.001881351580713897,14
shared5,4,1,12,11,real,0.15812783530270802,14
shared5,4,1,12,11,perm,-0.0029198623029469406,14
shared5,4,1,12,29,real,0.16995690991229317,14
shared5,4,1,12,29,perm,-0.0030878568173973164,14
shared5,4,2,1,11,real,0.09002615335299091,14
shared5,4,2,1,11,perm,-0.00018753657659598133,14
shared5,4,2,1,29,real,0.08707378696535462,14
shared5,4,2,1,29,perm,-0.0007330254811803716,14
shared5,4,2,2,11,real,0.12104788581843728,14
shared5,4,2,2,11,perm,-0.0006716267702047141,14
shared5,4,2,2,29,real,0.10924796000968118,14
shared5,4,2,2,29,perm,-0.0007087309951429033,14
shared5,4,2,3,11,real,0.14196796693971037,14
shared5,4,2,3,11,perm,-1.0831399113619966e-05,14
shared5,4,2,3,29,real,0.14070459304580418,14
shared5,4,2,3,29,perm,-0.0006329511523949227,14
shared5,4,2,5,11,real,0.1651724501783346,14
shared5,4,2,5,11,perm,-0.000961736863253293,14
shared5,4,2,5,29,real,0.1686104194792819,14
shared5,4,2,5,29,perm,-0.0007233224696570062,14
shared5,4,2,8,11,real,0.17251424212484967,14
shared5,4,2,8,11,perm,-0.001497270632328629,14
shared5,4,2,8,29,real,0.17882097865783475,14
shared5,4,2,8,29,perm,-0.0023033471995570487,14
shared5,4,2,12,11,real,0.17983901086136778,14
shared5,4,2,12,11,perm,-0.0027589246346557683,14
shared5,4,2,12,29,real,0.1847047399556382,14
shared5,4,2,12,29,perm,-0.004937484684823246,14
shared5,7,0,1,11,real,0.02487870352662025,10
shared5,7,0,1,11,perm,-0.001279273732657682,10
shared5,7,0,1,29,real,0.016194516842765072,10
shared5,7,0,1,29,perm,-0.00022727892629470503,10
shared5,7,0,2,11,real,0.024420006120434934,10
shared5,7,0,2,11,perm,-0.0024691295526684254,10
shared5,7,0,2,29,real,0.022212393899181837,10
shared5,7,0,2,29,perm,-0.00022435290269640085,10
shared5,7,0,3,11,real,0.03237735578088796,10
shared5,7,0,3,11,perm,-0.004121247596512445,10
shared5,7,0,3,29,real,0.02428139431058174,10
shared5,7,0,3,29,perm,-0.0031418465556964925,10
shared5,7,0,5,11,real,0.07278712904424922,10
shared5,7,0,5,11,perm,-0.004523009809187073,10
shared5,7,0,5,29,real,0.06617100317635005,10
shared5,7,0,5,29,perm,-0.005769077360225028,10
shared5,7,0,8,11,real,0.09494266224919246,10
shared5,7,0,8,11,perm,-0.006415391788565206,10
shared5,7,0,8,29,real,0.07845633283844444,10
shared5,7,0,8,29,perm,-0.010590799757167702,10
shared5,7,1,1,11,real,0.07338234910885255,10
shared5,7,1,1,11,perm,-0.0005724314542399078,10
shared5,7,1,1,29,real,0.0850989322451674,10
shared5,7,1,1,29,perm,-0.0014075197393759176,10
shared5,7,1,2,11,real,0.0935073723002362,10
shared5,7,1,2,11,perm,-0.0009284452821405331,10
shared5,7,1,2,29,real,0.10163021524302673,10
shared5,7,1,2,29,perm,-0.0034662740011757176,10
shared5,7,1,3,11,real,0.10514718198093287,10
shared5,7,1,3,11,perm,-0.0007999422514028964,10
shared5,7,1,3,29,real,0.11206801892079943,10
shared5,7,1,3,29,perm,-0.005193916411832422,10
shared5,7,1,5,11,real,0.12044948868197491,10
shared5,7,1,5,11,perm,-0.006238252685742296,10
shared5,7,1,5,29,real,0.12492526739729515,10
shared5,7,1,5,29,perm,-0.0028505782314192096,10
shared5,7,1,8,11,real,0.1401825290950095,10
shared5,7,1,8,11,perm,-0.01056653671644181,10
shared5,7,1,8,29,real,0.1372843967983981,10
shared5,7,1,8,29,perm,-0.004633171311181128,10
shared5,7,2,1,11,real,0.04186076344875511,10
shared5,7,2,1,11,perm,-0.0015085345480323475,10
shared5,7,2,1,29,real,0.04484160870871334,10
shared5,7,2,1,29,perm,-0.003713662830866493,10
shared5,7,2,2,11,real,0.08452025250115036,10
shared5,7,2,2,11,perm,-0.00047750160466342173,10
shared5,7,2,2,29,real,0.08558086962978062,10
shared5,7,2,2,29,perm,-0.006417083104707899,10
shared5,7,2,3,11,real,0.10972831680047912,10
shared5,7,2,3,11,perm,-0.0011622939458102444,10
shared5,7,2,3,29,real,0.1077901436569676,10
shared5,7,2,3,29,perm,-0.008343703319966256,10
shared5,7,2,5,11,real,0.13089979112686134,10
shared5,7,2,5,11,perm,-0.0007526886158431001,10
shared5,7,2,5,29,real,0.14068483388216835,10
shared5,7,2,5,29,perm,-0.009914505477148783,10
shared5,7,2,8,11,real,0.13217006167957446,10
shared5,7,2,8,11,perm,-0.0002884027642189313,10
shared5,7,2,8,29,real,0.14852224841505401,10
shared5,7,2,8,29,perm,-0.008016739949195273,10
shared5,8,0,1,11,real,0.0119754053046226,10
shared5,8,0,1,11,perm,-0.00032699782545675404,10
shared5,8,0,1,29,real,0.0182675616006851,10
shared5,8,0,1,29,perm,3.749442240441603e-05,10
shared5,8,0,2,11,real,0.023587495797099844,10
shared5,8,0,2,11,perm,0.00010941877122272459,10
shared5,8,0,2,29,real,0.04126596532444293,10
shared5,8,0,2,29,perm,0.0008255630585181084,10
shared5,8,0,3,11,real,0.03361465521431484,10
shared5,8,0,3,11,perm,-0.0029285316935763195,10
shared5,8,0,3,29,real,0.04692490851930442,10
shared5,8,0,3,29,perm,0.0009026363356123834,10
shared5,8,0,5,11,real,0.09036650571465477,10
shared5,8,0,5,11,perm,-0.006821547040662956,10
shared5,8,0,5,29,real,0.1152477597971332,10
shared5,8,0,5,29,perm,0.0018580615213936724,10
shared5,8,0,8,11,real,0.11459026892897084,10
shared5,8,0,8,11,perm,-0.01305354821915139,10
shared5,8,0,8,29,real,0.13449665307627678,10
shared5,8,0,8,29,perm,0.002998638352873284,10
shared5,8,1,1,11,real,0.05325605066389105,10
shared5,8,1,1,11,perm,0.00026948772503687657,10
shared5,8,1,1,29,real,0.051772182455010585,10
shared5,8,1,1,29,perm,6.27161759185757e-05,10
shared5,8,1,2,11,real,0.07532460509764727,10
shared5,8,1,2,11,perm,0.00042656182475431237,10
shared5,8,1,2,29,real,0.07076992018179684,10
shared5,8,1,2,29,perm,-0.002074604468943697,10
shared5,8,1,3,11,real,0.09255733213559658,10
shared5,8,1,3,11,perm,-0.0009059496917795951,10
shared5,8,1,3,29,real,0.08499175783513957,10
shared5,8,1,3,29,perm,-0.0024096471887566917,10
shared5,8,1,5,11,real,0.10169748435208725,10
shared5,8,1,5,11,perm,-0.0030843566652454246,10
shared5,8,1,5,29,real,0.0938755357490586,10
shared5,8,1,5,29,perm,-0.004145037462227608,10
shared5,8,1,8,11,real,0.1350293860035623,10
shared5,8,1,8,11,perm,-0.004143896377009959,10
shared5,8,1,8,29,real,0.12976880257886247,10
shared5,8,1,8,29,perm,-0.004613872453174794,10
shared5,8,2,1,11,real,0.05753703264318899,10
shared5,8,2,1,11,perm,-0.0007770693186517352,10
shared5,8,2,1,29,real,0.050089971098522756,10
shared5,8,2,1,29,perm,-0.0038487034328564818,10
shared5,8,2,2,11,real,0.079052631246328,10
shared5,8,2,2,11,perm,-0.002484897162772004,10
shared5,8,2,2,29,real,0.06960873909304577,10
shared5,8,2,2,29,perm,-0.005777718319619041,10
shared5,8,2,3,11,real,0.13230742246444438,10
shared5,8,2,3,11,perm,-0.0013722339026547292,10
shared5,8,2,3,29,real,0.11887617631211977,10
shared5,8,2,3,29,perm,-0.005606805563570516,10
shared5,8,2,5,11,real,0.14882113098426997,10
shared5,8,2,5,11,perm,-0.003839215825843123,10
shared5,8,2,5,29,real,0.14513501584447674,10
shared5,8,2,5,29,perm,-0.005204134389766413,10
shared5,8,2,8,11,real,0.15434699749621705,10
shared5,8,2,8,11,perm,-0.007801248834280017,10
shared5,8,2,8,29,real,0.15573011249508062,10
shared5,8,2,8,29,perm,-0.007496358582864682,10
shared5,13,0,1,11,real,0.0450554362020088,19
shared5,13,0,1,11,perm,-7.783426180152375e-05,19
shared5,13,0,1,29,real,0.04204856646210797,19
shared5,13,0,1,29,perm,-0.000255949252186749,19
shared5,13,0,2,11,real,0.07142174150583647,19
shared5,13,0,2,11,perm,0.0001269983241872774,19
shared5,13,0,2,29,real,0.06635053443907368,19
shared5,13,0,2,29,perm,-0.00029150521361687165,19
shared5,13,0,3,11,real,0.09338028263268039,19
shared5,13,0,3,11,perm,0.00011650187359280029,19
shared5,13,0,3,29,real,0.09320175758461802,19
shared5,13,0,3,29,perm,-0.000551549232819859,19
shared5,13,0,5,11,real,0.11708066300495479,19
shared5,13,0,5,11,perm,-0.00012092329444424177,19
shared5,13,0,5,29,real,0.11730640273719217,19
shared5,13,0,5,29,perm,-0.0005303982526333462,19
shared5,13,0,8,11,real,0.12728349208502754,19
shared5,13,0,8,11,perm,-8.772944631341151e-05,19
shared5,13,0,8,29,real,0.1291691534003634,19
shared5,13,0,8,29,perm,-0.0008181523144763503,19
shared5,13,0,12,11,real,0.1427012565137673,19
shared5,13,0,12,11,perm,-0.0007614648701534943,19
shared5,13,0,12,29,real,0.14589140500854492,19
shared5,13,0,12,29,perm,-0.0009451553154259384,19
shared5,13,0,16,11,real,0.14722510745221762,19
shared5,13,0,16,11,perm,-0.0011656095452449167,19
shared5,13,0,16,29,real,0.1490887329915841,19
shared5,13,0,16,29,perm,-0.0011251039704937016,19
shared5,13,1,1,11,real,0.03744272852202091,19
shared5,13,1,1,11,perm,-0.00032827979028937637,19
shared5,13,1,1,29,real,0.03508361765777179,19
shared5,13,1,1,29,perm,-0.00011721364522954136,19
shared5,13,1,2,11,real,0.06205824722173692,19
shared5,13,1,2,11,perm,-0.0004559703956769079,19
shared5,13,1,2,29,real,0.06344339594987314,19
shared5,13,1,2,29,perm,-0.0002228333498849322,19
shared5,13,1,3,11,real,0.09510574928180027,19
shared5,13,1,3,11,perm,-0.0006160390164942076,19
shared5,13,1,3,29,real,0.09961932061418266,19
shared5,13,1,3,29,perm,-0.000309153878410795,19
shared5,13,1,5,11,real,0.129300083821562,19
shared5,13,1,5,11,perm,-0.00037504963480150533,19
shared5,13,1,5,29,real,0.13359642023396612,19
shared5,13,1,5,29,perm,-0.0005472393689699429,19
shared5,13,1,8,11,real,0.1478632630815545,19
shared5,13,1,8,11,perm,-0.0006723581367195086,19
shared5,13,1,8,29,real,0.15112266642204486,19
shared5,13,1,8,29,perm,-0.0008095425643961374,19
shared5,13,1,12,11,real,0.15881374284873406,19
shared5,13,1,12,11,perm,-0.000938491219169002,19
shared5,13,1,12,29,real,0.15978150276919567,19
shared5,13,1,12,29,perm,-0.0012408785541355716,19
shared5,13,1,16,11,real,0.1650576865261184,19
shared5,13,1,16,11,perm,-0.0017122047125149864,19
shared5,13,1,16,29,real,0.1651007343101436,19
shared5,13,1,16,29,perm,-0.001914749297773466,19
shared5,13,2,1,11,real,0.05494065731245845,19
shared5,13,2,1,11,perm,-0.0001415472991983524,19
shared5,13,2,1,29,real,0.0583222434378049,19
shared5,13,2,1,29,perm,8.510836052000315e-05,19
shared5,13,2,2,11,real,0.10407153194815888,19
shared5,13,2,2,11,perm,-0.00029974914439634404,19
shared5,13,2,2,29,real,0.10504549503825455,19
shared5,13,2,2,29,perm,-8.458749450546144e-06,19
shared5,13,2,3,11,real,0.11272604916726414,19
shared5,13,2,3,11,perm,-5.804279403054391e-05,19
shared5,13,2,3,29,real,0.11545182170408819,19
shared5,13,2,3,29,perm,-0.00029074525301164833,19
shared5,13,2,5,11,real,0.147075898343765,19
shared5,13,2,5,11,perm,-0.00034654519935573,19
shared5,13,2,5,29,real,0.14864501869329183,19
shared5,13,2,5,29,perm,-0.0007611001890580615,19
shared5,13,2,8,11,real,0.17259333916563047,19
shared5,13,2,8,11,perm,-0.0008303077996522079,19
shared5,13,2,8,29,real,0.1689565577694635,19
shared5,13,2,8,29,perm,-0.0009412986713648319,19
shared5,13,2,12,11,real,0.1801058730454479,19
shared5,13,2,12,11,perm,-0.0008759625386833836,19
shared5,13,2,12,29,real,0.1758694414516485,19
shared5,13,2,12,29,perm,-0.0009733671138285604,19
shared5,13,2,16,11,real,0.18397001881519337,19
shared5,13,2,16,11,perm,-0.0015476874904114535,19
shared5,13,2,16,29,real,0.17977455780888107,19
shared5,13,2,16,29,perm,-0.0012057432740169016,19
shared5,17,0,1,11,real,0.015159299341868104,10
shared5,17,0,1,11,perm,0.00041335108379025876,10
shared5,17,0,1,29,real,0.020167690938137417,10
shared5,17,0,1,29,perm,-0.00047683094642869683,10
shared5,17,0,2,11,real,0.028827626870704393,10
shared5,17,0,2,11,perm,0.0012401056376984965,10
shared5,17,0,2,29,real,0.03316493621832217,10
shared5,17,0,2,29,perm,-0.0005811563387452257,10
shared5,17,0,3,11,real,0.045111523037965506,10
shared5,17,0,3,11,perm,0.000388790697672059,10
shared5,17,0,3,29,real,0.05301988209408681,10
shared5,17,0,3,29,perm,-0.0013434694676397463,10
shared5,17,0,5,11,real,0.09069534754878994,10
shared5,17,0,5,11,perm,0.001896348750071386,10
shared5,17,0,5,29,real,0.09927761090269449,10
shared5,17,0,5,29,perm,-0.003142735577221112,10
shared5,17,0,8,11,real,0.09363816072222342,10
shared5,17,0,8,11,perm,0.003135796053597817,10
shared5,17,0,8,29,real,0.09842224626854312,10
shared5,17,0,8,29,perm,-0.0033056335462042785,10
shared5,17,1,1,11,real,0.01989069297628321,10
shared5,17,1,1,11,perm,-0.0014302539574893025,10
shared5,17,1,1,29,real,0.015955277154524605,10
shared5,17,1,1,29,perm,0.0007747421000778854,10
shared5,17,1,2,11,real,0.052728434733059215,10
shared5,17,1,2,11,perm,-0.0019936598690188934,10
shared5,17,1,2,29,real,0.055332647435424764,10
shared5,17,1,2,29,perm,-0.0008747442436340958,10
shared5,17,1,3,11,real,0.053643059653722736,10
shared5,17,1,3,11,perm,-0.0002429808471045014,10
shared5,17,1,3,29,real,0.06071851296640407,10
shared5,17,1,3,29,perm,-0.0017781376350580747,10
shared5,17,1,5,11,real,0.08752868354572074,10
shared5,17,1,5,11,perm,-0.0022835525565423342,10
shared5,17,1,5,29,real,0.0953147211608314,10
shared5,17,1,5,29,perm,-0.002329027218844981,10
shared5,17,1,8,11,real,0.09348506406593549,10
shared5,17,1,8,11,perm,-0.005338108936492114,10
shared5,17,1,8,29,real,0.10118643833305763,10
shared5,17,1,8,29,perm,-0.003740315384156645,10
shared5,17,2,1,11,real,0.09256843241820367,10
shared5,17,2,1,11,perm,-0.00141757161516054,10
shared5,17,2,1,29,real,0.09611393346947628,10
shared5,17,2,1,29,perm,-0.00036780061669139386,10
shared5,17,2,2,11,real,0.1345386822081821,10
shared5,17,2,2,11,perm,-0.0028164675233732783,10
shared5,17,2,2,29,real,0.14322164419768701,10
shared5,17,2,2,29,perm,-0.00044982132993065527,10
shared5,17,2,3,11,real,0.1514624743082833,10
shared5,17,2,3,11,perm,-0.003440324115698168,10
shared5,17,2,3,29,real,0.16108488223748085,10
shared5,17,2,3,29,perm,0.0002807976123280209,10
shared5,17,2,5,11,real,0.15745114295640283,10
shared5,17,2,5,11,perm,-0.006651777967707551,10
shared5,17,2,5,29,real,0.16995031467303867,10
shared5,17,2,5,29,perm,-0.0006013826132174049,10
shared5,17,2,8,11,real,0.1585616808669429,10
shared5,17,2,8,11,perm,-0.007665629042294064,10
shared5,17,2,8,29,real,0.17379725061179607,10
shared5,17,2,8,29,perm,-0.00405533866956409,10
shared5,19,0,1,11,real,0.02568163751276198,19
shared5,19,0,1,11,perm,-0.0003234053337248799,19
shared5,19,0,1,29,real,0.023329512371617955,19
shared5,19,0,1,29,perm,-0.0007735934953776447,19
shared5,19,0,2,11,real,0.085673706492435,19
shared5,19,0,2,11,perm,-0.00024394115203274502,19
shared5,19,0,2,29,real,0.085419280200565,19
shared5,19,0,2,29,perm,-0.0009596247902525779,19
shared5,19,0,3,11,real,0.11771700948964547,19
shared5,19,0,3,11,perm,-0.0010334668583180662,19
shared5,19,0,3,29,real,0.11543320200154994,19
shared5,19,0,3,29,perm,-0.0011130119897815316,19
shared5,19,0,5,11,real,0.13328377507778477,19
shared5,19,0,5,11,perm,-0.0014413346567332397,19
shared5,19,0,5,29,real,0.1283513140425504,19
shared5,19,0,5,29,perm,-0.0017806033092211404,19
shared5,19,0,8,11,real,0.14852669624483106,19
shared5,19,0,8,11,perm,-0.001419719442086631,19
shared5,19,0,8,29,real,0.14395642003190057,19
shared5,19,0,8,29,perm,-0.0025436671645870934,19
shared5,19,0,12,11,real,0.15527384476193995,19
shared5,19,0,12,11,perm,-0.0022490171273361614,19
shared5,19,0,12,29,real,0.1506304337541089,19
shared5,19,0,12,29,perm,-0.0034305436793529154,19
shared5,19,0,16,11,real,0.15817160801735497,19
shared5,19,0,16,11,perm,-0.0033461012560374037,19
shared5,19,0,16,29,real,0.15699413940427376,19
shared5,19,0,16,29,perm,-0.004620347089535626,19
shared5,19,1,1,11,real,0.02299422217504654,19
shared5,19,1,1,11,perm,-0.0005764570418653747,19
shared5,19,1,1,29,real,0.01962956107118241,19
